X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.001,-90.0,2960000000.0,3.3174058674429634e-10,-134.20521350624333
0.0,0.0,0.0,0.0,-90.001,-90.0,2970000000.0,3.364157151553565e-10,161.4596357922532
0.0,0.0,0.0,0.0,-90.001,-90.0,2980000000.0,3.2818030644369204e-10,96.45731949117058
0.0,0.0,0.0,0.0,-90.001,-90.0,2990000000.0,3.506902873552674e-10,30.09993493777923
0.0,0.0,0.0,0.0,-90.001,-90.0,3000000000.0,3.4791334849046825e-10,-34.84313655969852
0.0,0.0,0.0,0.0,-90.001,-80.0,2000000000.0,6.646644152892345e-05,121.28949166577628
0.0,0.0,0.0,0.0,-90.001,-80.0,2010000000.0,9.545839800625872e-05,-47.46652252356822
0.0,0.0,0.0,0.0,-90.001,-80.0,2020000000.0,0.00015145344206370518,-149.45746432014352
0.0,0.0,0.0,0.0,-90.001,-80.0,2030000000.0,0.00022595466780774766,156.25377716439797
0.0,0.0,0.0,0.0,-90.001,-80.0,2040000000.0,0.00025846703407574,91.83699680622288
0.0,0.0,0.0,0.0,-90.001,-80.0,2050000000.0,0.0003199179922702223,34.63818676379208
0.0,0.0,0.0,0.0,-90.001,-80.0,2060000000.0,0.00032522633129022623,-24.34125541663506
0.0,0.0,0.0,0.0,-90.001,-80.0,2070000000.0,0.00035161560325627257,-79.74271003902446
0.0,0.0,0.0,0.0,-90.001,-80.0,2080000000.0,0.0003643750778173776,-127.9425936822138
0.0,0.0,0.0,0.0,-90.001,-80.0,2090000000.0,0.0003916959350625611,169.2980005233102
0.0,0.0,0.0,0.0,-90.001,-80.0,2100000000.0,0.0004342752017426393,116.04194281250906
0.0,0.0,0.0,0.0,-90.001,-80.0,2110000000.0,0.0004103472102330172,59.62341271136033
0.0,0.0,0.0,0.0,-90.001,-80.0,2120000000.0,0.0003843492680149767,5.621989737520266
